0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
312,46,342,130,372,110,402,250,432,482,462,486,492,38,522,571,552,327,582,75,,,,,,,,
313,497,343,184,373,419,403,396,433,215,463,144,493,231,523,99,553,129,583,50,,,,,,,,
314,201,344,134,374,94,404,296,434,197,464,130,494,54,524,180,554,190,584,386,,,,,,,,
315,279,345,53,375,137,405,583,435,508,465,136,495,110,525,174,555,260,585,61,,,,,,,,
316,96,346,214,376,161,406,289,436,37,466,202,496,26,526,172,556,125,586,548,,,,,,,,
317,460,347,160,377,85,407,291,437,116,467,83,497,403,527,640,557,115,587,88,,,,,,,,
318,546,348,239,378,43,408,408,438,126,468,70,498,118,528,573,558,565,588,527,,,,,,,,
319,283,349,156,379,452,409,546,439,174,469,211,499,206,529,106,559,485,589,300,,,,,,,,
320,151,350,159,380,314,410,80,440,296,470,120,500,158,530,66,560,30,590,229,,,,,,,,
321,143,351,236,381,43,411,250,441,141,471,145,501,419,531,276,561,9,591,68,,,,,,,,
322,196,352,164,382,484,412,626,442,223,472,342,502,339,532,365,562,143,592,233,,,,,,,,
323,142,353,61,383,90,413,47,443,72,473,402,503,172,533,152,563,94,593,24,,,,,,,,
324,250,354,551,384,375,414,247,444,87,474,324,504,55,534,106,564,252,594,80,,,,,,,,
325,181,355,108,385,496,415,217,445,342,475,201,505,77,535,82,565,103,595,25,,,,,,,,
326,-5,356,313,386,292,416,206,446,121,476,541,506,165,536,327,566,359,596,60,,,,,,,,
327,158,357,113,387,80,417,244,447,42,477,59,507,305,537,26,567,423,597,85,,,,,,,,
328,622,358,411,388,90,418,611,448,325,478,185,508,480,538,44,568,339,598,524,,,,,,,,
329,135,359,202,389,223,419,69,449,216,479,96,509,591,539,504,569,-1,599,362,,,,,,,,
330,242,360,479,390,126,420,271,450,95,480,179,510,661,540,121,570,100,600,100,,,,,,,,
Centre:,441113,R,S,CONV,SAINIK,SCH,ASHAPUR,SADAR,VARANASI,"UP,",R,S,CONVENT,SAINIK,SCHOOL,LEDHUPUR,ASHAPUR,SADAR,VARANASI,UTTAR,"PRADESH,",NEET,(UG),2024,Page,No.,3
"VARANASI,",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,
601,90,631,162,661,102,691,131,,,,,,,,,,,,,,,,,,,,
602,230,632,225,662,123,692,126,,,,,,,,,,,,,,,,,,,,
603,275,633,207,663,328,693,457,,,,,,,,,,,,,,,,,,,,
604,74,634,183,664,70,694,160,,,,,,,,,,,,,,,,,,,,
605,144,635,49,665,91,695,655,,,,,,,,,,,,,,,,,,,,
606,318,636,261,666,166,696,129,,,,,,,,,,,,,,,,,,,,
607,171,637,57,667,136,697,71,,,,,,,,,,,,,,,,,,,,
608,44,638,98,668,240,698,92,,,,,,,,,,,,,,,,,,,,
609,524,639,566,669,77,699,114,,,,,,,,,,,,,,,,,,,,
610,107,640,533,670,337,700,235,,,,,,,,,,,,,,,,,,,,
611,618,641,299,671,121,701,104,,,,,,,,,,,,,,,,,,,,
612,71,642,685,672,240,702,378,,,,,,,,,,,,,,,,,,,,
613,617,643,118,673,65,703,228,,,,,,,,,,,,,,,,,,,,
614,120,644,114,674,96,,,,,,,,,,,,,,,,,,,,,,
615,138,645,205,675,218,,,,,,,,,,,,,,,,,,,,,,
616,115,646,50,676,190,,,,,,,,,,,,,,,,,,,,,,
617,406,647,188,677,167,,,,,,,,,,,,,,,,,,,,,,
618,597,648,124,678,81,,,,,,,,,,,,,,,,,,,,,,
619,633,649,90,679,615,,,,,,,,,,,,,,,,,,,,,,
620,348,650,257,680,75,,,,,,,,,,,,,,,,,,,,,,
621,249,651,81,681,175,,,,,,,,,,,,,,,,,,,,,,
622,81,652,357,682,158,,,,,,,,,,,,,,,,,,,,,,
623,173,653,666,683,462,,,,,,,,,,,,,,,,,,,,,,
624,247,654,258,684,204,,,,,,,,,,,,,,,,,,,,,,
625,81,655,172,685,329,,,,,,,,,,,,,,,,,,,,,,
626,538,656,101,686,70,,,,,,,,,,,,,,,,,,,,,,
627,105,657,83,687,314,,,,,,,,,,,,,,,,,,,,,,
628,304,658,310,688,557,,,,,,,,,,,,,,,,,,,,,,
629,509,659,176,689,90,,,,,,,,,,,,,,,,,,,,,,
630,177,660,84,690,56,,,,,,,,,,,,,,,,,,,,,,
