0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
301,31,331,347,361,49,391,617,421,57,451,312,481,676,511,37,541,74,571,91,,,,,,,,,
302,89,332,110,362,362,392,416,422,73,452,110,482,150,512,251,542,350,572,276,,,,,,,,,
303,77,333,181,363,105,393,161,423,62,453,213,483,159,513,248,543,190,573,580,,,,,,,,,
304,146,334,34,364,122,394,639,424,52,454,656,484,204,514,71,544,696,574,512,,,,,,,,,
305,49,335,558,365,663,395,623,425,112,455,105,485,368,515,116,545,47,575,161,,,,,,,,,
306,519,336,130,366,65,396,255,426,483,456,543,486,36,516,350,546,45,576,337,,,,,,,,,
307,602,337,68,367,503,397,85,427,93,457,75,487,79,517,130,547,516,577,332,,,,,,,,,
308,50,338,192,368,174,398,84,428,76,458,200,488,170,518,255,548,76,578,427,,,,,,,,,
309,369,339,270,369,138,399,457,429,454,459,271,489,55,519,80,549,229,579,110,,,,,,,,,
310,84,340,180,370,266,400,557,430,113,460,260,490,91,520,147,550,251,580,235,,,,,,,,,
311,274,341,47,371,65,401,146,431,86,461,207,491,84,521,691,551,40,581,229,,,,,,,,,
312,70,342,407,372,380,402,83,432,341,462,17,492,33,522,88,552,64,582,235,,,,,,,,,
313,62,343,149,373,40,403,148,433,98,463,280,493,209,523,326,553,38,583,184,,,,,,,,,
314,357,344,619,374,46,404,513,434,386,464,210,494,76,524,81,554,90,584,123,,,,,,,,,
315,283,345,56,375,50,405,83,435,186,465,132,495,377,525,50,555,131,585,249,,,,,,,,,
316,120,346,290,376,173,406,404,436,85,466,153,496,512,526,310,556,67,586,429,,,,,,,,,
317,665,347,76,377,572,407,219,437,580,467,85,497,369,527,95,557,146,587,517,,,,,,,,,
318,103,348,200,378,208,408,537,438,149,468,177,498,500,528,25,558,149,588,414,,,,,,,,,
319,140,349,345,379,46,409,105,439,323,469,128,499,580,529,78,559,637,589,94,,,,,,,,,
320,22,350,199,380,198,410,251,440,332,470,123,500,135,530,130,560,639,590,129,,,,,,,,,
321,187,351,105,381,106,411,247,441,44,471,196,501,71,531,93,561,55,591,97,,,,,,,,,
322,497,352,622,382,219,412,27,442,35,472,564,502,185,532,166,562,171,592,209,,,,,,,,,
323,75,353,126,383,67,413,206,443,71,473,360,503,370,533,592,563,398,593,545,,,,,,,,,
324,24,354,70,384,126,414,152,444,125,474,547,504,55,534,87,564,25,594,529,,,,,,,,,
325,32,355,575,385,105,415,78,445,530,475,296,505,120,535,321,565,335,595,146,,,,,,,,,
326,381,356,83,386,273,416,404,446,206,476,168,506,98,536,307,566,99,596,564,,,,,,,,,
327,66,357,93,387,584,417,584,447,92,477,204,507,571,537,67,567,50,597,255,,,,,,,,,
328,473,358,322,388,590,418,346,448,423,478,270,508,471,538,118,568,105,598,440,,,,,,,,,
329,111,359,130,389,534,419,253,449,41,479,123,509,208,539,74,569,85,599,210,,,,,,,,,
330,207,360,77,390,122,420,536,450,48,480,391,510,132,540,127,570,73,600,218,,,,,,,,,
Centre:,360310,K,C,PUBLIC,SCHOOL,GIRI,RD,BERHAMPUR,"OD,",K,C,PUBLIC,SCHOOL,TATA,BENZ,SQUARE,GIRI,ROAD,BERHAMPUR,"ODISHA,","BERHAMPUR/GANJAM,",ODISHA,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,65,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,426,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,160,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,250,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,160,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,95,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,99,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,65,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,78,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,168,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,653,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
