0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
306,97,336,323,366,204,396,503,,,,,,,,,,,,,,,,,,,,,
307,345,337,227,367,313,397,183,,,,,,,,,,,,,,,,,,,,,
308,236,338,145,368,70,398,306,,,,,,,,,,,,,,,,,,,,,
309,628,339,336,369,364,399,432,,,,,,,,,,,,,,,,,,,,,
310,142,340,160,370,75,,,,,,,,,,,,,,,,,,,,,,,
311,224,341,578,371,203,,,,,,,,,,,,,,,,,,,,,,,
312,92,342,90,372,140,,,,,,,,,,,,,,,,,,,,,,,
313,112,343,503,373,612,,,,,,,,,,,,,,,,,,,,,,,
314,294,344,391,374,534,,,,,,,,,,,,,,,,,,,,,,,
315,27,345,609,375,353,,,,,,,,,,,,,,,,,,,,,,,
316,110,346,160,376,202,,,,,,,,,,,,,,,,,,,,,,,
317,65,347,70,377,157,,,,,,,,,,,,,,,,,,,,,,,
318,33,348,357,378,411,,,,,,,,,,,,,,,,,,,,,,,
319,183,349,422,379,65,,,,,,,,,,,,,,,,,,,,,,,
320,232,350,119,380,63,,,,,,,,,,,,,,,,,,,,,,,
321,26,351,186,381,125,,,,,,,,,,,,,,,,,,,,,,,
322,307,352,200,382,332,,,,,,,,,,,,,,,,,,,,,,,
323,275,353,46,383,458,,,,,,,,,,,,,,,,,,,,,,,
324,326,354,75,384,228,,,,,,,,,,,,,,,,,,,,,,,
325,150,355,488,385,73,,,,,,,,,,,,,,,,,,,,,,,
326,311,356,185,386,153,,,,,,,,,,,,,,,,,,,,,,,
327,98,357,208,387,182,,,,,,,,,,,,,,,,,,,,,,,
328,85,358,186,388,355,,,,,,,,,,,,,,,,,,,,,,,
329,100,359,125,389,274,,,,,,,,,,,,,,,,,,,,,,,
330,67,360,76,390,64,,,,,,,,,,,,,,,,,,,,,,,
