0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
303,373,333,125,363,571,393,78,423,128,453,518,483,601,513,662,543,152,573,267,,,,,,,
304,117,334,416,364,394,394,603,424,422,454,52,484,370,514,77,544,139,574,84,,,,,,,
305,241,335,262,365,79,395,50,425,273,455,95,485,185,515,235,545,244,575,99,,,,,,,
306,577,336,140,366,546,396,246,426,589,456,520,486,124,516,562,546,482,576,160,,,,,,,
307,143,337,623,367,349,397,75,427,41,457,471,487,60,517,138,547,287,577,12,,,,,,,
308,121,338,267,368,437,398,186,428,486,458,245,488,356,518,277,548,270,578,646,,,,,,,
309,457,339,50,369,55,399,40,429,224,459,159,489,186,519,262,549,265,579,595,,,,,,,
310,99,340,156,370,100,400,56,430,-30,460,310,490,614,520,336,550,46,580,121,,,,,,,
311,103,341,166,371,635,401,178,431,137,461,136,491,345,521,170,551,31,581,233,,,,,,,
312,31,342,180,372,417,402,79,432,144,462,301,492,312,522,84,552,122,582,291,,,,,,,
313,149,343,279,373,125,403,50,433,267,463,551,493,296,523,95,553,34,583,513,,,,,,,
314,141,344,242,374,488,404,16,434,103,464,225,494,91,524,104,554,128,584,226,,,,,,,
315,405,345,433,375,104,405,247,435,64,465,60,495,48,525,135,555,125,585,510,,,,,,,
316,359,346,676,376,184,406,563,436,121,466,183,496,208,526,248,556,154,586,233,,,,,,,
317,587,347,379,377,104,407,388,437,257,467,488,497,153,527,125,557,552,587,85,,,,,,,
318,205,348,120,378,245,408,107,438,433,468,82,498,32,528,180,558,73,588,354,,,,,,,
319,17,349,209,379,29,409,80,439,109,469,206,499,169,529,96,559,63,589,478,,,,,,,
320,330,350,208,380,274,410,390,440,423,470,335,500,568,530,30,560,79,590,160,,,,,,,
321,24,351,275,381,398,411,285,441,129,471,27,501,130,531,200,561,406,591,126,,,,,,,
322,36,352,51,382,42,412,145,442,159,472,342,502,382,532,376,562,88,592,265,,,,,,,
323,78,353,242,383,129,413,582,443,625,473,123,503,296,533,317,563,515,593,189,,,,,,,
324,244,354,178,384,250,414,170,444,478,474,255,504,144,534,94,564,49,594,578,,,,,,,
325,160,355,194,385,502,415,330,445,583,475,2,505,548,535,128,565,137,595,405,,,,,,,
326,148,356,100,386,170,416,33,446,320,476,90,506,255,536,646,566,449,596,299,,,,,,,
327,43,357,691,387,291,417,146,447,55,477,546,507,349,537,670,567,195,597,122,,,,,,,
328,240,358,20,388,144,418,136,448,542,478,542,508,619,538,36,568,513,598,156,,,,,,,
329,221,359,186,389,223,419,185,449,84,479,67,509,70,539,75,569,161,599,373,,,,,,,
330,274,360,193,390,411,420,253,450,394,480,397,510,108,540,132,570,444,600,467,,,,,,,
Centre:,440713,KARAM,DEVI,MEMORIAL,"ACADEMY,",S-1,BARRA-8,BARRA,CLOCK,TOWER,IN,THE,SCHOOL,PREMISES,VISIBLE,FROM,"HIGHWAY,","KANPUR,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,
601,251,631,417,661,568,691,499,,,,,,,,,,,,,,,,,,,
602,170,632,55,662,294,692,179,,,,,,,,,,,,,,,,,,,
603,618,633,105,663,105,693,378,,,,,,,,,,,,,,,,,,,
604,167,634,125,664,144,694,399,,,,,,,,,,,,,,,,,,,
605,132,635,88,665,125,695,156,,,,,,,,,,,,,,,,,,,
606,90,636,157,666,127,696,70,,,,,,,,,,,,,,,,,,,
607,121,637,171,667,202,697,44,,,,,,,,,,,,,,,,,,,
608,72,638,105,668,261,698,344,,,,,,,,,,,,,,,,,,,
609,443,639,31,669,136,699,295,,,,,,,,,,,,,,,,,,,
610,538,640,123,670,255,700,140,,,,,,,,,,,,,,,,,,,
611,426,641,106,671,374,701,46,,,,,,,,,,,,,,,,,,,
612,153,642,265,672,588,702,44,,,,,,,,,,,,,,,,,,,
613,156,643,352,673,370,703,61,,,,,,,,,,,,,,,,,,,
614,521,644,146,674,262,704,101,,,,,,,,,,,,,,,,,,,
615,463,645,158,675,47,705,305,,,,,,,,,,,,,,,,,,,
616,526,646,290,676,600,706,165,,,,,,,,,,,,,,,,,,,
617,344,647,104,677,148,,,,,,,,,,,,,,,,,,,,,
618,651,648,212,678,518,,,,,,,,,,,,,,,,,,,,,
619,620,649,439,679,175,,,,,,,,,,,,,,,,,,,,,
620,213,650,59,680,191,,,,,,,,,,,,,,,,,,,,,
621,26,651,374,681,89,,,,,,,,,,,,,,,,,,,,,
622,335,652,254,682,413,,,,,,,,,,,,,,,,,,,,,
623,133,653,200,683,594,,,,,,,,,,,,,,,,,,,,,
624,233,654,375,684,524,,,,,,,,,,,,,,,,,,,,,
625,95,655,52,685,661,,,,,,,,,,,,,,,,,,,,,
626,324,656,598,686,472,,,,,,,,,,,,,,,,,,,,,
627,236,657,594,687,182,,,,,,,,,,,,,,,,,,,,,
628,40,658,156,688,550,,,,,,,,,,,,,,,,,,,,,
629,225,659,83,689,502,,,,,,,,,,,,,,,,,,,,,
630,630,660,194,690,123,,,,,,,,,,,,,,,,,,,,,
