0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
609,135,639,113,669,200,699,554,729,140,759,598,789,91,,,,,,,,,,,,,,
610,342,640,419,670,123,700,57,730,19,760,616,790,252,,,,,,,,,,,,,,
611,60,641,548,671,121,701,107,731,160,761,148,791,461,,,,,,,,,,,,,,
612,535,642,174,672,519,702,560,732,287,762,440,792,45,,,,,,,,,,,,,,
613,167,643,44,673,125,703,480,733,20,763,380,793,129,,,,,,,,,,,,,,
614,45,644,500,674,463,704,188,734,711,764,466,794,68,,,,,,,,,,,,,,
615,150,645,206,675,184,705,582,735,390,765,242,795,275,,,,,,,,,,,,,,
616,270,646,575,676,173,706,81,736,640,766,413,796,135,,,,,,,,,,,,,,
617,213,647,460,677,61,707,241,737,306,767,548,797,74,,,,,,,,,,,,,,
618,202,648,201,678,39,708,74,738,182,768,349,798,461,,,,,,,,,,,,,,
619,317,649,231,679,150,709,597,739,240,769,157,799,59,,,,,,,,,,,,,,
620,447,650,190,680,434,710,50,740,59,770,493,800,583,,,,,,,,,,,,,,
621,180,651,301,681,60,711,372,741,387,771,136,801,307,,,,,,,,,,,,,,
622,345,652,403,682,256,712,468,742,150,772,604,802,125,,,,,,,,,,,,,,
623,168,653,257,683,201,713,146,743,357,773,204,803,229,,,,,,,,,,,,,,
624,394,654,239,684,55,714,92,744,141,774,146,804,239,,,,,,,,,,,,,,
625,316,655,69,685,102,715,198,745,384,775,296,805,146,,,,,,,,,,,,,,
626,317,656,607,686,161,716,23,746,90,776,229,806,275,,,,,,,,,,,,,,
627,539,657,499,687,278,717,142,747,74,777,108,,,,,,,,,,,,,,,,
628,377,658,136,688,83,718,77,748,400,778,151,,,,,,,,,,,,,,,,
629,199,659,62,689,126,719,207,749,406,779,548,,,,,,,,,,,,,,,,
630,203,660,262,690,580,720,234,750,437,780,314,,,,,,,,,,,,,,,,
