0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
310,294,340,73,370,115,400,70,430,45,460,7,490,179,520,161,550,42,,,,,,,,,,
311,243,341,121,371,91,401,62,431,197,461,208,491,553,521,66,551,94,,,,,,,,,,
312,391,342,225,372,62,402,300,432,112,462,140,492,0,522,172,552,253,,,,,,,,,,
313,115,343,235,373,65,403,169,433,121,463,34,493,111,523,168,553,120,,,,,,,,,,
314,94,344,168,374,317,404,361,434,36,464,496,494,52,524,55,554,41,,,,,,,,,,
315,45,345,192,375,105,405,276,435,139,465,46,495,283,525,415,555,207,,,,,,,,,,
316,400,346,215,376,375,406,44,436,50,466,43,496,271,526,139,556,38,,,,,,,,,,
317,303,347,47,377,22,407,80,437,161,467,230,497,49,527,175,557,66,,,,,,,,,,
318,334,348,1,378,66,408,22,438,227,468,37,498,412,528,337,558,30,,,,,,,,,,
319,639,349,441,379,386,409,-3,439,79,469,52,499,62,529,395,559,353,,,,,,,,,,
320,70,350,234,380,281,410,85,440,206,470,379,500,239,530,265,560,321,,,,,,,,,,
321,172,351,68,381,270,411,-2,441,142,471,51,501,34,531,219,561,80,,,,,,,,,,
322,256,352,29,382,97,412,-2,442,31,472,67,502,66,532,83,562,114,,,,,,,,,,
323,130,353,135,383,114,413,189,443,189,473,234,503,216,533,255,563,97,,,,,,,,,,
324,50,354,460,384,39,414,66,444,96,474,150,504,69,534,65,564,77,,,,,,,,,,
325,67,355,336,385,158,415,80,445,49,475,67,505,45,535,421,565,3,,,,,,,,,,
326,277,356,234,386,18,416,34,446,30,476,68,506,141,536,369,566,183,,,,,,,,,,
327,576,357,90,387,264,417,152,447,171,477,255,507,104,537,83,567,259,,,,,,,,,,
328,95,358,225,388,205,418,50,448,103,478,61,508,464,538,85,568,16,,,,,,,,,,
329,188,359,232,389,117,419,61,449,125,479,103,509,184,539,197,,,,,,,,,,,,
330,112,360,98,390,62,420,31,450,51,480,536,510,127,540,137,,,,,,,,,,,,
