0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
307,35,337,94,367,314,397,184,427,483,457,122,487,85,517,299,547,43,577,115,,,,,,,,
308,21,338,104,368,63,398,109,428,40,458,104,488,226,518,60,548,105,578,360,,,,,,,,
309,262,339,180,369,86,399,100,429,51,459,54,489,95,519,48,549,577,579,50,,,,,,,,
310,200,340,258,370,118,400,156,430,161,460,25,490,92,520,101,550,41,580,57,,,,,,,,
311,64,341,113,371,236,401,86,431,366,461,391,491,95,521,57,551,219,581,156,,,,,,,,
312,220,342,617,372,44,402,95,432,8,462,634,492,87,522,116,552,210,582,247,,,,,,,,
313,193,343,157,373,83,403,544,433,351,463,73,493,45,523,71,553,206,583,417,,,,,,,,
314,64,344,101,374,63,404,54,434,46,464,85,494,129,524,27,554,165,584,43,,,,,,,,
315,158,345,92,375,309,405,60,435,532,465,29,495,260,525,211,555,98,585,69,,,,,,,,
316,242,346,39,376,495,406,169,436,275,466,665,496,45,526,180,556,101,586,218,,,,,,,,
317,59,347,54,377,145,407,115,437,172,467,40,497,210,527,3,557,-28,587,101,,,,,,,,
318,348,348,78,378,329,408,139,438,108,468,34,498,71,528,81,558,90,588,26,,,,,,,,
319,76,349,350,379,89,409,67,439,2,469,66,499,88,529,595,559,140,589,339,,,,,,,,
320,485,350,628,380,26,410,471,440,350,470,55,500,70,530,370,560,43,590,235,,,,,,,,
321,57,351,294,381,241,411,94,441,162,471,43,501,100,531,0,561,96,591,115,,,,,,,,
322,199,352,63,382,344,412,384,442,164,472,72,502,74,532,159,562,95,,,,,,,,,,
323,42,353,29,383,126,413,227,443,28,473,4,503,265,533,622,563,167,,,,,,,,,,
324,265,354,34,384,270,414,173,444,124,474,17,504,119,534,311,564,106,,,,,,,,,,
325,64,355,140,385,25,415,37,445,325,475,209,505,50,535,89,565,134,,,,,,,,,,
326,105,356,140,386,66,416,146,446,61,476,113,506,46,536,59,566,80,,,,,,,,,,
327,148,357,100,387,236,417,165,447,440,477,17,507,61,537,413,567,128,,,,,,,,,,
328,320,358,144,388,483,418,184,448,168,478,89,508,94,538,70,568,71,,,,,,,,,,
329,56,359,238,389,114,419,234,449,48,479,1,509,65,539,67,569,94,,,,,,,,,,
330,168,360,167,390,403,420,200,450,163,480,130,510,143,540,341,570,228,,,,,,,,,,
