0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
317,575,347,115,377,638,407,299,437,415,467,640,497,476,527,281,,,,,,,,,,,,
318,596,348,574,378,184,408,225,438,233,468,367,498,174,528,340,,,,,,,,,,,,
319,550,349,61,379,232,409,68,439,32,469,206,499,100,529,148,,,,,,,,,,,,
320,283,350,176,380,553,410,191,440,565,470,291,500,351,530,76,,,,,,,,,,,,
321,202,351,571,381,155,411,614,441,50,471,242,501,204,531,470,,,,,,,,,,,,
322,41,352,423,382,559,412,186,442,42,472,85,502,26,532,161,,,,,,,,,,,,
323,48,353,260,383,268,413,395,443,182,473,186,503,380,533,391,,,,,,,,,,,,
324,151,354,77,384,293,414,72,444,365,474,567,504,116,534,443,,,,,,,,,,,,
325,144,355,200,385,198,415,316,445,155,475,80,505,216,535,239,,,,,,,,,,,,
326,318,356,102,386,623,416,550,446,276,476,444,506,52,536,259,,,,,,,,,,,,
327,444,357,335,387,59,417,11,447,100,477,115,507,559,537,221,,,,,,,,,,,,
328,260,358,527,388,369,418,257,448,176,478,389,508,543,538,655,,,,,,,,,,,,
329,323,359,191,389,501,419,264,449,53,479,26,509,235,539,78,,,,,,,,,,,,
330,191,360,282,390,45,420,426,450,316,480,296,510,294,540,111,,,,,,,,,,,,
