0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,
601,375,631,252,661,182,691,268,,,,,,,,,,,,,,,,,,,,
602,149,632,178,662,156,692,97,,,,,,,,,,,,,,,,,,,,
603,179,633,80,663,80,693,125,,,,,,,,,,,,,,,,,,,,
604,266,634,79,664,240,694,267,,,,,,,,,,,,,,,,,,,,
605,230,635,53,665,82,695,145,,,,,,,,,,,,,,,,,,,,
606,154,636,231,666,115,696,108,,,,,,,,,,,,,,,,,,,,
607,305,637,311,667,124,697,50,,,,,,,,,,,,,,,,,,,,
608,134,638,137,668,70,698,76,,,,,,,,,,,,,,,,,,,,
609,114,639,-10,669,45,,,,,,,,,,,,,,,,,,,,,,
610,195,640,361,670,70,,,,,,,,,,,,,,,,,,,,,,
611,433,641,57,671,14,,,,,,,,,,,,,,,,,,,,,,
612,107,642,148,672,266,,,,,,,,,,,,,,,,,,,,,,
613,183,643,198,673,50,,,,,,,,,,,,,,,,,,,,,,
614,91,644,129,674,142,,,,,,,,,,,,,,,,,,,,,,
615,182,645,568,675,166,,,,,,,,,,,,,,,,,,,,,,
616,274,646,188,676,253,,,,,,,,,,,,,,,,,,,,,,
617,222,647,100,677,92,,,,,,,,,,,,,,,,,,,,,,
618,278,648,93,678,223,,,,,,,,,,,,,,,,,,,,,,
619,355,649,292,679,60,,,,,,,,,,,,,,,,,,,,,,
620,114,650,116,680,295,,,,,,,,,,,,,,,,,,,,,,
621,575,651,302,681,413,,,,,,,,,,,,,,,,,,,,,,
622,325,652,110,682,94,,,,,,,,,,,,,,,,,,,,,,
623,396,653,551,683,62,,,,,,,,,,,,,,,,,,,,,,
624,36,654,334,684,111,,,,,,,,,,,,,,,,,,,,,,
625,345,655,519,685,127,,,,,,,,,,,,,,,,,,,,,,
626,405,656,230,686,533,,,,,,,,,,,,,,,,,,,,,,
627,292,657,324,687,206,,,,,,,,,,,,,,,,,,,,,,
628,340,658,89,688,251,,,,,,,,,,,,,,,,,,,,,,
629,167,659,202,689,20,,,,,,,,,,,,,,,,,,,,,,
630,293,660,269,690,122,,,,,,,,,,,,,,,,,,,,,,
